"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"99",5711,"Bielefeld, Stadt",329782,0.623562,3,5,2
"100",5754,"Gütersloh",354463,0.554191,2,4,2
"101",5758,"Herford",249219,0.636641,3,6,2
"102",5762,"Höxter",142770,0.684462,4,7,2
"103",5766,"Lippe",345127,0.62746,3,5,2
"104",5770,"Minden-Lübbecke",309216,0.643661,3,6,2
"105",5774,"Paderborn",299071,0.596778,3,5,2
"106",5911,"Bochum, Stadt",361876,0.634755,3,6,2
"107",5913,"Dortmund, Stadt",580511,0.740286,4,8,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.745594,4,8,2
"109",5915,"Hamm, Stadt",176580,0.825985,5,9,3
"110",5916,"Herne, Stadt",154608,0.858317,5,10,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.539363,2,4,2
"112",5958,"Hochsauerlandkreis",261561,0.665078,3,6,2
"113",5962,"Märkischer Kreis",413820,0.64402,3,6,2
"114",5966,"Olpe",134759,0.548477,2,4,2
"115",5970,"Siegen-Wittgenstein",275909,0.539735,2,4,2
"116",5974,"Soest",296742,0.638673,3,6,2
"117",5978,"Unna",391774,0.700514,4,7,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.283998,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.346423,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.772821,5,9,3
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.504396,2,3,2
"122",6431,"Bergstraße",263822,0.481585,2,3,2
"123",6432,"Darmstadt-Dieburg",287966,0.454083,1,2,1
"124",6433,"Groß-Gerau",260793,0.504026,2,3,2
"125",6434,"Hochtaunuskreis",230798,0.163344,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.557012,2,4,2
"127",6436,"Main-Taunus-Kreis",229976,0.183556,1,1,1
"128",6437,"Odenwaldkreis",96082,0.677048,4,7,2
"129",6438,"Offenbach",341669,0.441329,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.460556,1,2,1
"131",6440,"Wetteraukreis",297369,0.495566,2,3,2
"132",6531,"Gießen",259834,0.557263,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.58676,3,5,2
"134",6533,"Limburg-Weilburg",170385,0.60865,3,5,2
"135",6534,"Marburg-Biedenkopf",241598,0.570456,2,4,2
"136",6535,"Vogelsbergkreis",105763,0.640729,3,6,2
"137",6611,"Kassel, documenta-Stadt",194747,0.694615,4,7,2
"138",6631,"Fulda",217326,0.576612,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.614953,3,5,2
"140",6633,"Kassel",233451,0.554326,2,4,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.65753,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.671999,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.75346,4,8,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.636773,3,6,2
"145",7131,"Ahrweiler",126643,0.615123,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.736758,4,8,2
"147",7133,"Bad Kreuznach",155944,0.682468,4,7,2
"148",7134,"Birkenfeld",80591,0.751494,4,8,2
"149",7135,"Cochem-Zell",62041,0.70857,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.685198,4,7,2
"151",7138,"Neuwied",179317,0.696226,4,7,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.655996,3,6,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.66236,3,6,2
"154",7143,"Westerwaldkreis",199131,0.680015,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.700337,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.684397,4,7,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.746158,4,8,2
"158",7233,"Vulkaneifel",60775,0.724727,4,8,2
"159",7235,"Trier-Saarburg",145227,0.739344,4,8,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.63309,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.724734,4,8,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.598928,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.651529,3,6,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.345484,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.558354,2,4,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.978192,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.516949,2,3,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.716773,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.700085,4,7,2
"170",7331,"Alzey-Worms",125998,0.607471,3,5,2
"171",7332,"Bad Dürkheim",131530,0.542207,2,4,2
"172",7333,"Donnersbergkreis",74962,0.688508,4,7,2
"173",7334,"Germersheim",126266,0.56022,2,4,2
"174",7335,"Kaiserslautern",104288,0.712206,4,8,2
"175",7336,"Kusel",70883,0.750667,4,8,2
"176",7337,"Südliche Weinstraße",109735,0.604174,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.46926,1,2,1
"178",7339,"Mainz-Bingen",204514,0.394567,1,1,1
"179",7340,"Südwestpfalz",96410,0.672442,4,7,2
"180",8111,"Stuttgart",612441,0.247531,1,1,1
"181",8115,"Böblingen",374279,0.254862,1,1,1
"182",8116,"Esslingen",516779,0.325455,1,1,1
"183",8117,"Göppingen",250117,0.501131,2,3,2
"184",8118,"Ludwigsburg",526377,0.330115,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.421164,1,2,1
"186",8121,"Heilbronn",119841,0.375718,1,1,1
"187",8125,"Heilbronn",329250,0.413132,1,2,1
"188",8126,"Hohenlohekreis",108816,0.48338,2,3,2
"189",8127,"Schwäbisch Hall",188974,0.541755,2,4,2
"190",8128,"Main-Tauber-Kreis",130299,0.535657,2,3,2
"191",8135,"Heidenheim",128894,0.467685,1,2,1
"192",8136,"Ostalbkreis",308205,0.459818,1,2,1
"193",8211,"Baden-Baden",53342,0.383117,1,1,1
"194",8212,"Karlsruhe",300051,0.351657,1,1,1
"195",8215,"Karlsruhe",431315,0.426009,1,2,1
"196",8216,"Rastatt",224687,0.475446,2,3,2
"197",8221,"Heidelberg",154715,0.219067,1,1,1
"198",8222,"Mannheim",299844,0.506782,2,3,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.629694,3,5,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.394778,1,1,1
"201",8231,"Pforzheim",119291,0.669798,4,7,2
"202",8235,"Calw",152766,0.521229,2,3,2
"203",8236,"Enzkreis",193728,0.423853,1,2,1
"204",8237,"Freudenstadt",115147,0.517575,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.437113,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.516553,2,3,2
"207",8316,"Emmendingen",159708,0.553915,2,4,2
"208",8317,"Ortenaukreis",415639,0.556925,2,4,2
"209",8325,"Rottweil",135912,0.50549,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.539261,2,4,2
"211",8327,"Tuttlingen",134607,0.51407,2,3,2
"212",8335,"Konstanz",275785,0.526093,2,3,2
"213",8336,"Lörrach",223692,0.594033,3,5,2
"214",8337,"Waldshut",165211,0.652909,3,6,2
"215",8415,"Reutlingen",278031,0.434797,1,2,1
"216",8416,"Tübingen",218355,0.372292,1,1,1
"217",8417,"Zollernalbkreis",186360,0.527543,2,3,2
"218",8421,"Ulm",120714,0.29218,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.462438,1,2,1
"220",8426,"Biberach",190438,0.436544,1,2,1
"221",8435,"Bodenseekreis",209386,0.321172,1,1,1
"222",8436,"Ravensburg",275339,0.506223,2,3,2
"223",8437,"Sigmaringen",127716,0.621973,3,5,2
"224",9161,"Ingolstadt",131002,0.278166,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.172302,1,1,1
"226",9163,"Rosenheim",60889,0.519213,2,3,2
"227",9171,"Altötting",107465,0.436403,1,2,1
"228",9172,"Berchtesgadener Land",102976,0.659387,3,6,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.397136,1,1,1
"230",9174,"Dachau",146279,0.393276,1,1,1
"231",9175,"Ebersberg",134873,0.244948,1,1,1
"232",9176,"Eichstätt",127189,0.376443,1,1,1
"233",9177,"Erding",131839,0.428697,1,2,1
"234",9178,"Freising",170357,0.300745,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.296412,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.5186,2,3,2
"237",9181,"Landsberg am Lech",116118,0.399965,1,1,1
"238",9182,"Miesbach",96773,0.391235,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.561542,2,4,2
"240",9184,"München",332800,0.018876,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.550062,2,4,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.386006,1,1,1
"243",9187,"Rosenheim",251850,0.474362,1,2,1
"244",9188,"Starnberg",131873,0.05802,1,1,1
"245",9189,"Traunstein",171978,0.505426,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.449375,1,2,1
"247",9261,"Landshut",67509,0.473222,1,2,1
"248",9262,"Passau",49952,0.552937,2,4,2
"249",9263,"Straubing",46027,0.631328,3,6,2
"250",9271,"Deggendorf",115699,0.599131,3,5,2
"251",9272,"Freyung-Grafenau",77927,0.705833,4,7,2
"252",9273,"Kelheim",116495,0.554016,2,4,2
"253",9274,"Landshut",151819,0.473794,1,2,1
"254",9275,"Passau",186284,0.648953,3,6,2
"255",9276,"Regen",76265,0.656072,3,6,2
"256",9277,"Rottal-Inn",118164,0.645523,3,6,2
"257",9278,"Straubing-Bogen",97967,0.589635,3,5,2
"258",9279,"Dingolfing-Landau",93450,0.459294,1,2,1
"259",9361,"Amberg",41535,0.570824,2,4,2
"260",9362,"Regensburg",142292,0.337819,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.660862,3,6,2
"262",9371,"Amberg-Sulzbach",103045,0.561772,2,4,2
"263",9372,"Cham",125844,0.623121,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.530527,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.651563,3,6,2
"266",9375,"Regensburg",187205,0.431642,1,2,1
"267",9376,"Schwandorf",143614,0.609197,3,5,2
"268",9377,"Tirschenreuth",73250,0.627975,3,5,2
"269",9461,"Bamberg",71952,0.489766,2,3,2
"270",9462,"Bayreuth",71601,0.530168,2,3,2
"271",9463,"Coburg",41062,0.474445,1,2,1
"272",9464,"Hof",44325,0.729172,4,8,2
"273",9471,"Bamberg",144695,0.551524,2,4,2
"274",9472,"Bayreuth",104615,0.584508,3,5,2
"275",9473,"Coburg",86715,0.607239,3,5,2
"276",9474,"Forchheim",113900,0.417836,1,2,1
"277",9475,"Hof",96608,0.622797,3,5,2
"278",9476,"Kronach",67998,0.583034,2,4,2
"279",9477,"Kulmbach",72541,0.626981,3,5,2
"280",9478,"Lichtenfels",66540,0.650072,3,6,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.678873,4,7,2
"282",9561,"Ansbach",40010,0.545566,2,4,2
"283",9562,"Erlangen",106423,0,1,1,1
"284",9563,"Fürth",121519,0.523939,2,3,2
"285",9564,"Nürnberg",501072,0.499037,2,3,2
"286",9565,"Schwabach",39941,0.467985,1,2,1
"287",9571,"Ansbach",179419,0.600334,3,5,2
"288",9572,"Erlangen-Höchstadt",132830,0.232734,1,1,1
"289",9573,"Fürth",113847,0.408223,1,1,1
"290",9574,"Nürnberger Land",165918,0.450192,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.595393,3,5,2
"292",9576,"Roth",123890,0.523249,2,3,2
"293",9577,"Weißenburg-Gunzenhausen",92518,0.607482,3,5,2
"294",9661,"Aschaffenburg",68167,0.489655,2,3,2
"295",9662,"Schweinfurt",51610,0.544452,2,4,2
"296",9663,"Würzburg",124219,0.412462,1,2,1
"297",9671,"Aschaffenburg",172776,0.454292,1,2,1
"298",9672,"Bad Kissingen",102901,0.615673,3,5,2
"299",9673,"Rhön-Grabfeld",79676,0.572112,2,4,2
"300",9674,"Haßberge",84152,0.655793,3,6,2
"301",9675,"Kitzingen",88492,0.575801,2,4,2
"302",9676,"Miltenberg",127941,0.586092,3,5,2
"303",9677,"Main-Spessart",125915,0.459241,1,2,1
"304",9678,"Schweinfurt",113747,0.602571,3,5,2
"305",9679,"Würzburg",159253,0.469918,1,2,1
"306",9761,"Augsburg",281111,0.559451,2,4,2
"307",9762,"Kaufbeuren",42014,0.652542,3,6,2
"308",9763,"Kempten (Allgäu)",65624,0.606138,3,5,2
"309",9764,"Memmingen",42201,0.531184,2,3,2
"310",9771,"Aichach-Friedberg",129294,0.464913,1,2,1
"311",9772,"Augsburg",242697,0.467884,1,2,1
"312",9773,"Dillingen a.d.Donau",93478,0.53269,2,3,2
"313",9774,"Günzburg",121828,0.561913,2,4,2
"314",9775,"Neu-Ulm",167847,0.459806,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.464988,1,2,1
"316",9777,"Ostallgäu",135894,0.492356,2,3,2
"317",9778,"Unterallgäu",138712,0.489217,2,3,2
"318",9779,"Donau-Ries",130203,0.494253,2,3,2
"319",9780,"Oberallgäu",150981,0.520741,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.700868,4,7,2
"321",10042,"Merzig-Wadern",102987,0.75072,4,8,2
"322",10043,"Neunkirchen",133021,0.760972,5,9,3
"323",10044,"Saarlouis",195632,0.676254,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.552218,2,4,2
"325",10046,"St. Wendel",88259,0.581953,2,4,2
"326",11000,"Berlin, Stadt",3469849,0.662439,3,6,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.864202,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.733115,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.812432,5,9,3
"330",12054,"Potsdam, Stadt",164042,0.537966,2,3,2
"331",12060,"Barnim",174981,0.758892,4,8,2
"332",12061,"Dahme-Spreewald",161952,0.665,3,6,2
"333",12062,"Elbe-Elster",104997,0.839221,5,10,3
"334",12063,"Havelland",155408,0.780569,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.771945,5,9,3
"336",12065,"Oberhavel",204898,0.710688,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.836087,5,10,3
"338",12067,"Oder-Spree",177823,0.7571,4,8,2
"339",12068,"Ostprignitz-Ruppin",98886,0.872076,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.587356,3,5,2
"341",12070,"Prignitz",77550,0.940438,5,10,3
"342",12071,"Spree-Neiße",118030,0.74634,4,8,2
"343",12072,"Teltow-Fläming",161488,0.732244,4,8,2
"344",12073,"Uckermark",120829,0.917159,5,10,3
"345",13003,"Rostock",204167,0.762904,5,9,3
"346",13004,"Schwerin",92138,0.833399,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.933948,5,10,3
"348",13072,"Landkreis Rostock",211878,0.850923,5,10,3
"349",13073,"Vorpommern-Rügen",223470,0.888948,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.885964,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.914292,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.860962,5,10,3
"353",14511,"Chemnitz, Stadt",243521,0.738277,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.76903,5,9,3
"355",14522,"Mittelsachsen",312711,0.744045,4,8,2
"356",14523,"Vogtlandkreis",232390,0.750719,4,8,2
"357",14524,"Zwickau",325137,0.751234,4,8,2
"358",14612,"Dresden, Stadt",536308,0.544817,2,4,2
"359",14625,"Bautzen",306570,0.762303,5,9,3
"360",14626,"Görlitz",260188,0.863823,5,10,3
"361",14627,"Meißen",243745,0.715897,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.740591,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.769423,5,9,3
"364",14729,"Leipzig",257647,0.753216,4,8,2
"365",14730,"Nordsachsen",197042,0.867647,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.79833,5,9,3
"367",15002,"Halle (Saale), Stadt",232470,0.855173,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.808555,5,9,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.934208,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.906452,5,10,3
"371",15083,"Börde",172829,0.775072,5,9,3
"372",15084,"Burgenlandkreis",184055,0.90996,5,10,3
"373",15085,"Harz",219618,0.832367,5,9,3
"374",15086,"Jerichower Land",91359,0.846758,5,10,3
"375",15087,"Mansfeld-Südharz",142054,1,5,10,3
"376",15088,"Saalekreis",186510,0.790222,5,9,3
"377",15089,"Salzlandkreis",196750,0.944816,5,10,3
"378",15090,"Stendal",114668,0.954103,5,10,3
"379",15091,"Wittenberg",128721,0.841947,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.709427,4,7,2
"381",16052,"Gera, Stadt",94492,0.827667,5,9,3
"382",16053,"Jena, Stadt",108207,0.368829,1,1,1
"383",16054,"Suhl, Stadt",36208,0.66168,3,6,2
"384",16055,"Weimar, Stadt",63477,0.639804,3,6,2
"385",16056,"Eisenach, Stadt",41884,0.794748,5,9,3
"386",16061,"Eichsfeld",100730,0.726498,4,8,2
"387",16062,"Nordhausen",85055,0.841201,5,10,3
"388",16063,"Wartburgkreis",125835,0.691251,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.866028,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.896514,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.762529,5,9,3
"392",16067,"Gotha",135381,0.761958,5,9,3
"393",16068,"Sömmerda",70537,0.840992,5,10,3
"394",16069,"Hildburghausen",64673,0.70783,4,7,2
"395",16070,"Ilm-Kreis",108899,0.732923,4,8,2
"396",16071,"Weimarer Land",81641,0.728049,4,8,2
"397",16072,"Sonneberg",56809,0.685132,4,7,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.75875,4,8,2
"399",16074,"Saale-Holzland-Kreis",83966,0.701194,4,7,2
"400",16075,"Saale-Orla-Kreis",82887,0.741127,4,8,2
"401",16076,"Greiz",101382,0.767956,5,9,3
"402",16077,"Altenburger Land",92705,0.805286,5,9,3
